GEO_TYPE,GEO_VALUE,Measure,Measure_Short,Weighted_Average,Total_Population,Brnd_Name,Gnrc_Name,Tot_Clms,Tot_Drug_Cst,Tot_Benes
State,Missouri,Diagnosed diabetes among adults aged >=18 years,Diabetes,10.886410885402793,12336374.0,Jardiance,Empagliflozin,126053,119178194.52,27612.0
State,Missouri,Diagnosed diabetes among adults aged >=18 years,Diabetes,10.886410885402793,12336374.0,Victoza 2-Pak,Liraglutide,9222,8988973.26,2313.0
State,Missouri,Diagnosed diabetes among adults aged >=18 years,Diabetes,10.886410885402793,12336374.0,Victoza 3-Pak,Liraglutide,20030,31230580.32,4350.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Altace,Ramipril,57,38185.35,17.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Atenolol,Atenolol,127635,1064715.44,29772.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Carvedilol,Carvedilol,447427,4684769.17,100428.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Catapres-Tts 1,Clonidine,13,6649.95,0.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Catapres-Tts 2,Clonidine,15,14716.18,0.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Clonidine,Clonidine,7923,1209417.4,1747.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Coreg,Carvedilol,31,30470.62,0.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Diovan,Valsartan,274,191311.08,61.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Furosemide,Furosemide,620567,3595887.78,142000.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Hydrochlorothiazide,Hydrochlorothiazide,414269,1894429.84,105327.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Lasix,Furosemide,115,8460.37,33.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Lisinopril,Lisinopril,926083,5854039.98,216554.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Nifedipine,Nifedipine,154,9702.05,60.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Nifedipine Er,Nifedipine,48121,2317719.75,11400.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Procardia Xl,Nifedipine,41,31955.49,0.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Ramipril,Ramipril,30573,353498.26,7365.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Spironolactone,Spironolactone,213256,2723970.71,53155.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Tenormin,Atenolol,42,25098.67,0.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Valsartan,Valsartan,43305,1435444.24,10853.0
State,Missouri,High blood pressure among adults aged >=18 years,Hypertension,34.083833442468595,12336374.0,Zestril,Lisinopril,30,41329.21,0.0
State,Missouri,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,33.68374764740434,12336374.0,Ezetimibe,Ezetimibe,124422,6435639.59,32202.0
State,Missouri,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,33.68374764740434,12336374.0,Fenofibrate,Fenofibrate,46202,1712836.99,10579.0
State,Missouri,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,33.68374764740434,12336374.0,Gemfibrozil,Gemfibrozil,23251,560089.69,5029.0
State,Missouri,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,33.68374764740434,12336374.0,Niacin,Niacin,16,16213.9,15.0
State,Missouri,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,33.68374764740434,12336374.0,Niacin Er,Niacin,4162,452522.05,899.0
State,Missouri,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,33.68374764740434,12336374.0,Niacor,Niacin,26,6463.57,0.0
State,Missouri,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,33.68374764740434,12336374.0,Niaspan,Niacin,27,3891.7,27.0
State,Missouri,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,33.68374764740434,12336374.0,Praluent Pen,Alirocumab,11986,9472617.65,2225.0
State,Missouri,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,33.68374764740434,12336374.0,Repatha Pushtronex,Evolocumab,1532,1414586.42,319.0
State,Missouri,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,33.68374764740434,12336374.0,Repatha Sureclick,Evolocumab,24235,20578146.72,4562.0
State,Missouri,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,33.68374764740434,12336374.0,Repatha Syringe,Evolocumab,2626,1925591.2,627.0
State,Missouri,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,33.68374764740434,12336374.0,Simvastatin,Simvastatin,343808,2558866.33,81043.0
State,Missouri,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,33.68374764740434,12336374.0,Zetia,Ezetimibe,106,68062.89,20.0
State,Missouri,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,33.68374764740434,12336374.0,Zocor,Simvastatin,13,8056.93,0.0
State,Montana,Arthritis among adults aged >=18 years,Arthritis,24.923001600150688,2208542.0,Ec-Naproxen,Naproxen,78,17862.36,38.0
State,Montana,Arthritis among adults aged >=18 years,Arthritis,24.923001600150688,2208542.0,Enbrel,Etanercept,375,2929313.19,48.0
State,Montana,Arthritis among adults aged >=18 years,Arthritis,24.923001600150688,2208542.0,Enbrel Mini,Etanercept,56,409671.58,0.0
State,Montana,Arthritis among adults aged >=18 years,Arthritis,24.923001600150688,2208542.0,Enbrel Sureclick,Etanercept,971,6786484.86,136.0
State,Montana,Arthritis among adults aged >=18 years,Arthritis,24.923001600150688,2208542.0,Humira,Adalimumab,112,843076.83,20.0
State,Montana,Arthritis among adults aged >=18 years,Arthritis,24.923001600150688,2208542.0,Humira Pen,Adalimumab,378,2769293.45,53.0
State,Montana,Arthritis among adults aged >=18 years,Arthritis,24.923001600150688,2208542.0,Humira(Cf),Adalimumab,282,2188298.5,37.0
State,Montana,Arthritis among adults aged >=18 years,Arthritis,24.923001600150688,2208542.0,Humira(Cf) Pen,Adalimumab,1351,11355945.23,183.0
State,Montana,Arthritis among adults aged >=18 years,Arthritis,24.923001600150688,2208542.0,Humira(Cf) Pen Crohn's-Uc-Hs,Adalimumab,12,244042.65,11.0
State,Montana,Arthritis among adults aged >=18 years,Arthritis,24.923001600150688,2208542.0,Ibu,Ibuprofen,745,1478.59,248.0
State,Montana,Arthritis among adults aged >=18 years,Arthritis,24.923001600150688,2208542.0,Ibuprofen,Ibuprofen,11883,106434.37,5462.0
State,Montana,Arthritis among adults aged >=18 years,Arthritis,24.923001600150688,2208542.0,Methylprednisolone,Methylprednisolone,9685,100544.89,7933.0
State,Montana,Arthritis among adults aged >=18 years,Arthritis,24.923001600150688,2208542.0,Naproxen,Naproxen,5424,66147.9,2085.0
State,Montana,Arthritis among adults aged >=18 years,Arthritis,24.923001600150688,2208542.0,Prednisone,Prednisone,42899,279086.27,20580.0
State,Montana,Arthritis among adults aged >=18 years,Arthritis,24.923001600150688,2208542.0,Remicade,Infliximab,12,56082.77,0.0
State,Montana,Arthritis among adults aged >=18 years,Arthritis,24.923001600150688,2208542.0,Sulfasalazine,Sulfasalazine,1838,53478.57,462.0
State,Montana,Arthritis among adults aged >=18 years,Arthritis,24.923001600150688,2208542.0,Sulfasalazine Dr,Sulfasalazine,431,18832.9,118.0
State,Montana,Chronic kidney disease among adults aged >=18 years,CKD,2.912215389157191,2208542.0,Calcium Acetate,Calcium Acetate,1069,93105.61,278.0
State,Montana,Chronic kidney disease among adults aged >=18 years,CKD,2.912215389157191,2208542.0,Diovan,Valsartan,40,33098.7,12.0
State,Montana,Chronic kidney disease among adults aged >=18 years,CKD,2.912215389157191,2208542.0,Furosemide,Furosemide,72682,363172.88,17114.0
State,Montana,Chronic kidney disease among adults aged >=18 years,CKD,2.912215389157191,2208542.0,Lisinopril,Lisinopril,128946,914959.19,30941.0
State,Montana,Chronic kidney disease among adults aged >=18 years,CKD,2.912215389157191,2208542.0,Procrit,Epoetin Alfa,25,12345.02,0.0
State,Montana,Chronic kidney disease among adults aged >=18 years,CKD,2.912215389157191,2208542.0,Ramipril,Ramipril,2599,37657.08,677.0
State,Montana,Chronic kidney disease among adults aged >=18 years,CKD,2.912215389157191,2208542.0,Spironolactone,Spironolactone,32264,350878.27,7920.0
State,Montana,Chronic kidney disease among adults aged >=18 years,CKD,2.912215389157191,2208542.0,Valsartan,Valsartan,5994,204039.74,1550.0
State,Montana,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.276903088100657,2208542.0,Budesonide,Budesonide,258,57311.97,52.0
State,Montana,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.276903088100657,2208542.0,Budesonide Dr,Budesonide,815,179028.43,311.0
State,Montana,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.276903088100657,2208542.0,Budesonide Ec,Budesonide,555,197058.42,210.0
State,Montana,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.276903088100657,2208542.0,Budesonide Er,Budesonide,16,24301.72,13.0
State,Montana,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.276903088100657,2208542.0,Daliresp,Roflumilast,722,454300.85,152.0
State,Montana,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.276903088100657,2208542.0,Pulmicort Flexhaler,Budesonide,486,165770.58,154.0
State,Montana,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.276903088100657,2208542.0,Roflumilast,Roflumilast,73,24364.56,52.0
State,Montana,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.759498845844907,2208542.0,Brilinta,Ticagrelor,1488,975525.2,418.0
State,Montana,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.759498845844907,2208542.0,Carvedilol,Carvedilol,39983,383229.85,9275.0
State,Montana,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.759498845844907,2208542.0,Diovan,Valsartan,40,33098.7,12.0
State,Montana,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.759498845844907,2208542.0,Eliquis,Apixaban,52973,42758182.81,10712.0
State,Montana,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.759498845844907,2208542.0,Isosorbide Mononitrate,Isosorbide Mononitrate,307,6092.3,69.0
State,Montana,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.759498845844907,2208542.0,Isosorbide Mononitrate Er,Isosorbide Mononitrate,9620,140135.5,2346.0
State,Montana,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.759498845844907,2208542.0,Lisinopril,Lisinopril,128946,914959.19,30941.0
State,Montana,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.759498845844907,2208542.0,Nitro-Bid,Nitroglycerin,63,2950.64,48.0
State,Montana,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.759498845844907,2208542.0,Nitroglycerin,Nitroglycerin,5474,98633.66,3866.0
State,Montana,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.759498845844907,2208542.0,Nitroglycerin Patch,Nitroglycerin,239,7837.96,61.0
State,Montana,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.759498845844907,2208542.0,Nitrostat,Nitroglycerin,20,479.18,15.0
State,Montana,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.759498845844907,2208542.0,Ramipril,Ramipril,2599,37657.08,677.0
State,Montana,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.759498845844907,2208542.0,Simvastatin,Simvastatin,64612,503200.29,15416.0
State,Montana,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.759498845844907,2208542.0,Valsartan,Valsartan,5994,204039.74,1550.0
State,Montana,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.759498845844907,2208542.0,Xarelto,Rivaroxaban,21728,19284602.16,4576.0
State,Montana,Current asthma among adults aged >=18 years,Asthma,10.225053225159405,2208542.0,Budesonide,Budesonide,258,57311.97,52.0
State,Montana,Current asthma among adults aged >=18 years,Asthma,10.225053225159405,2208542.0,Budesonide Dr,Budesonide,815,179028.43,311.0
State,Montana,Current asthma among adults aged >=18 years,Asthma,10.225053225159405,2208542.0,Budesonide Ec,Budesonide,555,197058.42,210.0
State,Montana,Current asthma among adults aged >=18 years,Asthma,10.225053225159405,2208542.0,Budesonide Er,Budesonide,16,24301.72,13.0
State,Montana,Current asthma among adults aged >=18 years,Asthma,10.225053225159405,2208542.0,Cromolyn Sodium,Cromolyn Sodium,85,33227.1,40.0
State,Montana,Current asthma among adults aged >=18 years,Asthma,10.225053225159405,2208542.0,Pulmicort Flexhaler,Budesonide,486,165770.58,154.0
State,Montana,Current asthma among adults aged >=18 years,Asthma,10.225053225159405,2208542.0,Zafirlukast,Zafirlukast,200,29567.43,59.0
State,Montana,Depression among adults aged >=18 years,Depression,23.45203659246688,2208542.0,Mirtazapine,Mirtazapine,20853,409036.15,4145.0
State,Montana,Diagnosed diabetes among adults aged >=18 years,Diabetes,8.86168291116945,2208542.0,Byetta,Exenatide,45,67604.95,11.0
State,Montana,Diagnosed diabetes among adults aged >=18 years,Diabetes,8.86168291116945,2208542.0,Glimepiride,Glimepiride,8213,92113.64,2014.0
State,Montana,Diagnosed diabetes among adults aged >=18 years,Diabetes,8.86168291116945,2208542.0,Glipizide,Glipizide,7898,57260.14,2002.0
State,Montana,Diagnosed diabetes among adults aged >=18 years,Diabetes,8.86168291116945,2208542.0,Glipizide Er,Glipizide,7089,115112.71,1764.0
State,Montana,Diagnosed diabetes among adults aged >=18 years,Diabetes,8.86168291116945,2208542.0,Glipizide Xl,Glipizide,516,7663.27,155.0
State,Montana,Diagnosed diabetes among adults aged >=18 years,Diabetes,8.86168291116945,2208542.0,Glyburide,Glyburide,733,14543.48,175.0
State,Montana,Diagnosed diabetes among adults aged >=18 years,Diabetes,8.86168291116945,2208542.0,Jardiance,Empagliflozin,13816,13591733.24,3177.0
State,Montana,Diagnosed diabetes among adults aged >=18 years,Diabetes,8.86168291116945,2208542.0,Victoza 2-Pak,Liraglutide,1639,1718797.37,460.0
State,Montana,Diagnosed diabetes among adults aged >=18 years,Diabetes,8.86168291116945,2208542.0,Victoza 3-Pak,Liraglutide,3611,5912054.43,823.0
State,Montana,High blood pressure among adults aged >=18 years,Hypertension,28.703673962279183,2208542.0,Atenolol,Atenolol,15947,125691.51,3818.0
State,Montana,High blood pressure among adults aged >=18 years,Hypertension,28.703673962279183,2208542.0,Carvedilol,Carvedilol,39983,383229.85,9275.0
State,Montana,High blood pressure among adults aged >=18 years,Hypertension,28.703673962279183,2208542.0,Clonidine,Clonidine,567,84071.74,132.0
State,Montana,High blood pressure among adults aged >=18 years,Hypertension,28.703673962279183,2208542.0,Diovan,Valsartan,40,33098.7,12.0
State,Montana,High blood pressure among adults aged >=18 years,Hypertension,28.703673962279183,2208542.0,Furosemide,Furosemide,72682,363172.88,17114.0
State,Montana,High blood pressure among adults aged >=18 years,Hypertension,28.703673962279183,2208542.0,Hydrochlorothiazide,Hydrochlorothiazide,63878,287705.58,16731.0
State,Montana,High blood pressure among adults aged >=18 years,Hypertension,28.703673962279183,2208542.0,Lisinopril,Lisinopril,128946,914959.19,30941.0
State,Montana,High blood pressure among adults aged >=18 years,Hypertension,28.703673962279183,2208542.0,Nifedipine,Nifedipine,22,1291.17,12.0
State,Montana,High blood pressure among adults aged >=18 years,Hypertension,28.703673962279183,2208542.0,Nifedipine Er,Nifedipine,4039,172973.7,1008.0
